ID	choice	tt1	tt2	tc1	tc2	sex	age	nrcars
5236	1	45	35	1.89	2.86	1	23	2
5238	2	25	35	2.6	0.13	1	63	2
5238	1	35	25	2.6	3.9	1	63	2
5238	1	25	15	1.63	2.6	1	63	2
5238	2	28	25	2.54	2.6	1	63	2
5238	1	25	22	2.6	2.86	1	63	2
5238	1	15	25	3.06	2.6	1	63	2
5238	2	22	25	2.6	2.21	1	63	2
5252	1	7	12	0.78	0.26	1	34	3
5252	1	7	2	0.13	0.78	1	34	3
5252	1	4	7	0.78	0.72	1	34	3
5252	2	10	7	0.39	0.78	1	34	3
5252	2	12	7	0.78	0.91	1	34	3
5252	2	7	4	0.78	0.85	1	34	3
5252	1	2	7	1.43	0.78	1	34	3
5252	1	7	10	1.04	0.78	1	34	3
5274	2	30	27	5.07	5.14	1	62	2
5274	2	20	30	7.87	5.07	1	62	2
5274	2	30	40	5.07	4.75	1	62	2
5274	1	30	20	3.58	5.07	1	62	2
5274	1	40	30	5.07	6.05	1	62	2
5274	1	27	30	5.07	5.01	1	62	2
5274	1	33	30	4.88	5.07	1	62	2
5274	2	30	33	5.4	5.07	1	62	2
5276	1	35	40	3.38	3.32	1	36	2
5276	1	35	20	3.38	4.81	1	36	2
5276	1	35	30	2.99	3.38	1	36	2
5276	1	50	35	0.78	3.38	1	36	2
5276	2	35	50	7.93	3.38	1	36	2
5276	2	20	35	3.38	2.6	1	36	2
5276	2	30	35	4.16	3.38	1	36	2
5276	1	40	35	3.38	3.58	1	36	2
5279	1	20	15	1.95	2.47	2	40	2
5279	2	20	25	3.58	1.95	2	40	2
5279	2	17	20	2.28	1.95	2	40	2
5279	2	15	20	1.95	1.82	2	40	2
5279	2	20	23	1.95	1.89	2	40	2
5279	1	20	17	1.69	1.95	2	40	2
5279	2	23	20	1.95	2.02	2	40	2
5279	1	25	20	0.98	1.95	2	40	2
5281	1	20	17	2.21	2.28	1	64	2
5281	2	15	20	3.06	2.21	1	64	2
5281	1	17	20	2.21	2.15	1	64	2
5281	1	25	20	2.21	2.41	1	64	2
5281	2	20	25	2.21	1.69	1	64	2
5281	1	23	20	1.82	2.21	1	64	2
5281	1	20	15	0.91	2.21	1	64	2
5281	2	20	23	2.41	2.21	1	64	2
5286	1	25	35	2.08	1.11	2	44	2
5286	1	20	25	2.08	1.95	2	44	2
5286	1	15	25	3.58	2.08	2	44	2
5286	2	35	25	2.08	2.54	2	44	2
5286	2	30	25	1.56	2.08	2	44	2
5286	2	25	20	2.08	2.15	2	44	2
5286	1	25	30	2.47	2.08	2	44	2
5286	1	25	15	0.13	2.08	2	44	2
5291	1	20	15	1.95	2.6	2	34	2
5291	2	15	20	1.95	0.33	2	34	2
5291	2	20	23	1.95	1.63	2	34	2
5291	2	20	25	2.21	1.95	2	34	2
5291	1	23	20	1.95	2.15	2	34	2
5291	1	25	20	1.56	1.95	2	34	2
5291	2	20	17	1.89	1.95	2	34	2
5293	1	7	12	0.39	0.13	1	52	2
5293	1	7	4	0.39	0.65	1	52	2
5293	2	4	7	0.39	0.13	1	52	2
5293	2	10	7	0.26	0.39	1	52	2
5293	1	12	7	0.39	1.37	1	52	2
5293	2	7	2	0.13	0.39	1	52	2
5293	1	2	7	0.59	0.39	1	52	2
5295	1	25	35	2.34	1.89	2	50	2
5295	2	25	22	2.34	2.47	2	50	2
5295	2	28	25	2.08	2.34	2	50	2
5295	2	25	15	0.59	2.34	2	50	2
5295	1	25	28	2.67	2.34	2	50	2
5295	2	15	25	5.4	2.34	2	50	2
5295	2	35	25	2.34	3.32	2	50	2
5296	2	35	40	3.64	3.12	2	35	3
5296	1	30	35	3.71	3.64	2	35	3
5296	2	40	35	3.64	3.97	2	35	3
5296	2	45	35	2.67	3.64	2	35	3
5296	2	35	30	3.51	3.64	2	35	3
5296	1	35	25	3.64	4.94	2	35	3
5296	2	25	35	3.64	0.59	2	35	3
5296	1	35	45	4.1	3.64	2	35	3
5313	1	9	4	0.26	0.72	1	28	2
5313	2	9	14	1.89	0.26	1	28	2
5313	1	12	9	0.26	0.33	1	28	2
5313	1	14	9	0.13	0.26	1	28	2
5313	1	9	6	0.13	0.26	1	28	2
5313	1	9	12	0.26	0.2	1	28	2
5313	2	4	9	0.26	0.07	1	28	2
5313	2	6	9	0.65	0.26	1	28	2
5327	2	15	12	0.13	0.2	1	44	3
5327	1	20	15	0.13	0.33	1	44	3
5327	2	15	18	0.39	0.13	1	44	3
5327	2	10	15	0.72	0.13	1	44	3
5328	2	45	60	5.33	3.9	1	49	2
5328	2	45	40	5.33	5.4	1	49	2
5328	1	50	45	4.75	5.33	1	49	2
5328	2	30	45	7.93	5.33	1	49	2
5328	1	40	45	5.33	5.2	1	49	2
5328	1	45	30	1.76	5.33	1	49	2
5328	2	60	45	5.33	5.98	1	49	2
5328	2	45	50	5.72	5.33	1	49	2
5330	1	12	17	0.78	0.13	1	56	2
5330	2	15	12	0.72	0.78	1	56	2
5330	2	12	7	0.52	0.78	1	56	2
5330	1	12	15	0.91	0.78	1	56	2
5330	1	9	12	0.78	0.59	1	56	2
5330	1	17	12	0.78	2.21	1	56	2
5330	2	12	9	0.78	1.11	1	56	2
5330	1	7	12	1.24	0.78	1	56	2
5333	1	25	22	1.69	1.89	2	21	3
5333	2	25	30	1.69	0.59	2	21	3
5333	1	25	20	1.3	1.69	2	21	3
5333	1	20	25	1.89	1.69	2	21	3
5333	2	28	25	1.63	1.69	2	21	3
5333	2	22	25	1.69	1.37	2	21	3
5333	1	30	25	1.69	2.47	2	21	3
5547	1	28	25	4.81	5.01	1	50	2
5547	2	28	33	4.81	3.64	1	50	2
5547	2	25	28	4.81	4.29	1	50	2
5547	1	31	28	4.68	4.81	1	50	2
5547	2	23	28	5.07	4.81	1	50	2
5547	1	28	31	4.88	4.81	1	50	2
5547	1	33	28	4.81	5.79	1	50	2
5547	1	28	23	4.42	4.81	1	50	2
5912	1	12	15	0.52	0.26	1	68	2
5912	2	15	12	0.52	0.85	1	68	2
5912	1	7	12	0.52	0.13	1	68	2
5912	1	12	7	0.52	2.67	1	68	2
5912	2	17	12	0.26	0.52	1	68	2
5912	1	12	17	1.04	0.52	1	68	2
5912	1	9	12	0.65	0.52	1	68	2
5912	2	12	9	0.46	0.52	1	68	2
6829	1	30	33	3.38	3.25	1	40	2
6829	1	25	30	3.38	2.86	1	40	2
6829	1	30	27	2.86	3.38	1	40	2
6829	2	30	35	4.36	3.38	1	40	2
6829	1	27	30	3.58	3.38	1	40	2
6829	2	30	25	3.38	3.64	1	40	2
6829	1	35	30	1.24	3.38	1	40	2
6839	1	35	20	4.16	8.71	1	51	2
6839	1	45	35	4.16	5.27	1	51	2
6839	1	35	45	4.16	3.51	1	51	2
6839	1	25	35	4.36	4.16	1	51	2
6839	2	35	25	4.1	4.16	1	51	2
6839	2	50	35	3.38	4.16	1	51	2
6839	1	35	50	5.46	4.16	1	51	2
6839	2	20	35	4.16	1.24	1	51	2
6844	2	95	105	48.75	46.8	1	34	2
6844	2	115	105	46.8	47.32	1	34	2
6844	1	105	95	43.75	46.8	1	34	2
6844	1	105	108	47.06	46.8	1	34	2
6844	1	108	105	46.41	46.8	1	34	2
6844	1	102	105	46.8	46.67	1	34	2
6844	2	105	115	46.8	45.83	1	34	2
6849	2	93	113	9.75	6.7	2	65	2
6849	2	93	73	9.1	9.75	2	65	2
6849	2	63	93	9.75	3.25	2	65	2
6849	1	113	93	9.75	11.51	2	65	2
6849	1	123	93	6.83	9.75	2	65	2
6849	1	73	93	9.95	9.75	2	65	2
6849	1	93	63	9.75	15.6	2	65	2
6849	1	93	123	11.38	9.75	2	65	2
6883	1	25	20	2.08	3.58	1	72	3
6883	1	22	25	2.21	2.08	1	72	3
6883	1	25	28	2.08	1.89	1	72	3
6883	2	30	25	1.82	2.08	1	72	3
6883	1	28	25	2.08	2.54	1	72	3
6883	2	25	22	2.02	2.08	1	72	3
6883	2	20	25	2.08	1.24	1	72	3
6883	1	25	30	2.6	2.08	1	72	3
6887	2	25	30	2.34	1.56	1	58	2
6887	2	25	35	2.67	2.34	1	58	2
6887	2	15	25	2.34	0.13	1	58	2
6887	1	25	20	2.21	2.34	1	58	2
6887	1	35	25	1.56	2.34	1	58	2
6887	1	20	25	2.41	2.34	1	58	2
6887	1	30	25	2.34	2.67	1	58	2
6887	1	25	15	2.34	4.1	1	58	2
6919	2	30	35	1.95	1.11	1	51	2
6919	2	27	30	1.95	1.76	1	51	2
6919	1	30	25	1.76	1.95	1	51	2
6919	2	33	30	1.89	1.95	1	51	2
6919	2	30	33	2.02	1.95	1	51	2
6919	1	35	30	1.95	3.38	1	51	2
6919	1	30	27	1.95	2.28	1	51	2
6919	2	25	30	2.41	1.95	1	51	2
6922	2	45	42	19.63	19.7	1	68	3
6922	2	48	45	19.37	19.63	1	68	3
6922	1	45	60	19.63	18.85	1	68	3
6922	2	60	45	19.63	20.93	1	68	3
6922	1	42	45	19.63	19.57	1	68	3
6922	2	30	45	24.18	19.63	1	68	3
6922	1	45	30	16.71	19.63	1	68	3
6922	2	45	48	20.02	19.63	1	68	3
6974	2	40	50	3.12	2.67	2	43	2
6974	1	40	30	1.17	3.12	2	43	2
6974	2	40	43	3.64	3.12	2	43	2
6974	2	30	40	7.48	3.12	2	43	2
6974	1	40	37	3.12	3.25	2	43	2
6974	1	50	40	3.12	4.1	2	43	2
6974	1	37	40	3.12	3.06	2	43	2
6974	1	43	40	2.86	3.12	2	43	2
6982	1	45	42	4.94	5.4	2	44	3
6982	2	45	55	4.94	3.19	2	44	3
6982	2	48	45	4.88	4.94	2	44	3
6982	1	55	45	4.94	8.19	2	44	3
6982	1	45	48	5.01	4.94	2	44	3
6982	2	42	45	4.94	4.68	2	44	3
6982	1	45	35	4.42	4.94	2	44	3
6982	2	35	45	5.79	4.94	2	44	3
6988	1	7	2	0.26	1.11	2	44	2
6988	1	4	7	0.33	0.26	2	44	2
6988	1	7	10	0.26	0.13	2	44	2
6988	1	7	12	0.52	0.26	2	44	2
6988	2	10	7	0.26	0.46	2	44	2
6988	2	7	4	0.13	0.26	2	44	2
6988	2	12	7	0.13	0.26	2	44	2
6988	1	2	7	0.26	0.13	2	44	2
7009	1	100	120	14.3	11.25	1	40	2
7009	2	130	100	11.38	14.3	1	40	2
7009	2	70	100	14.3	7.8	1	40	2
7009	1	80	100	14.63	14.3	1	40	2
7009	1	100	130	15.28	14.3	1	40	2
7009	2	100	80	13.85	14.3	1	40	2
7009	2	120	100	14.3	16.06	1	40	2
7009	2	100	70	14.3	19.5	1	40	2
7010	1	60	80	5.33	4.49	1	38	2
7010	1	60	63	5.72	5.33	1	38	2
7010	2	40	60	13.98	5.33	1	38	2
7010	2	60	57	5.33	5.46	1	38	2
7010	2	63	60	5.07	5.33	1	38	2
7010	2	80	60	5.33	7.28	1	38	2
7010	2	60	40	2.73	5.33	1	38	2
7015	2	24	14	4.68	5.2	2	38	3
7015	1	34	24	0.33	4.68	2	38	3
7015	1	21	24	4.94	4.68	2	38	3
7015	1	24	27	4.68	4.62	2	38	3
7015	2	27	24	4.68	4.75	2	38	3
7015	2	24	21	4.29	4.68	2	38	3
7015	1	14	24	4.68	3.71	2	38	3
7015	2	24	34	6.44	4.68	2	38	3
7017	1	45	55	4.16	3.19	2	57	2
7017	1	35	45	5.33	4.16	2	57	2
7017	2	55	45	4.16	4.68	2	57	2
7017	2	48	45	3.84	4.16	2	57	2
7017	1	45	35	0.39	4.16	2	57	2
7017	1	45	48	4.42	4.16	2	57	2
7017	1	42	45	4.16	4.03	2	57	2
7020	1	25	22	1.95	2.41	2	60	3
7020	1	30	25	1.95	3.38	2	60	3
7020	1	25	28	2.08	1.95	2	60	3
7020	2	22	25	1.95	1.76	2	60	3
7020	2	20	25	2.41	1.95	2	60	3
7020	2	25	30	1.95	0.98	2	60	3
7020	1	25	20	1.69	1.95	2	60	3
7055	1	12	9	0.52	0.91	2	18	3
7055	1	12	7	0.33	0.52	2	18	3
7055	1	17	12	0.52	1.63	2	18	3
7055	2	9	12	0.52	0.26	2	18	3
7055	2	12	15	0.65	0.52	2	18	3
7055	2	15	12	0.46	0.52	2	18	3
7055	2	7	12	1.04	0.52	2	18	3
7055	2	12	17	0.52	0.13	2	18	3
7058	1	37	34	3.38	3.51	1	53	2
7058	1	37	22	0.78	3.38	1	53	2
7058	2	22	37	7.61	3.38	1	53	2
7058	1	37	52	3.38	2.73	1	53	2
7058	1	52	37	3.38	4.68	1	53	2
7058	2	37	40	3.77	3.38	1	53	2
7058	1	40	37	3.12	3.38	1	53	2
7081	2	30	33	2.47	2.28	2	22	4
7081	1	30	25	2.47	3.9	2	22	4
7081	2	27	30	2.6	2.47	2	22	4
7081	1	33	30	2.47	2.8	2	22	4
7081	2	25	30	2.47	1.82	2	22	4
7081	1	35	30	2.21	2.47	2	22	4
7081	2	30	35	2.86	2.47	2	22	4
7081	2	30	27	2.41	2.47	2	22	4
7136	2	25	35	4.42	3.9	1	60	2
7136	2	25	30	5.01	4.42	1	60	2
7136	1	30	25	4.1	4.42	1	60	2
7136	2	25	20	4.42	4.55	1	60	2
7136	2	15	25	6.57	4.42	1	60	2
7136	1	20	25	4.42	4.36	1	60	2
7136	1	35	25	4.42	5.2	1	60	2
7136	1	25	15	2.93	4.42	1	60	2
7148	1	45	30	10.14	13.72	2	62	2
7148	2	45	48	10.14	9.95	2	62	2
7148	2	45	42	10.08	10.14	2	62	2
7148	1	60	45	9.36	10.14	2	62	2
7148	2	30	45	10.14	7.22	2	62	2
7148	2	45	60	11.57	10.14	2	62	2
7148	2	42	45	10.27	10.14	2	62	2
7148	1	48	45	10.14	10.6	2	62	2
7155	1	225	165	29.25	31.2	1	48	2
7155	2	205	225	30.55	29.25	1	48	2
7155	1	225	245	29.25	28.8	1	48	2
7155	2	165	225	29.25	24.05	1	48	2
7155	2	245	225	29.25	29.58	1	48	2
7155	1	225	205	26.65	29.25	1	48	2
7155	1	285	225	11.05	29.25	1	48	2
7155	2	225	285	38.35	29.25	1	48	2
7170	1	55	65	6.37	6.24	2	30	3
7170	2	55	75	15.02	6.37	2	30	3
7170	2	75	55	2.93	6.37	2	30	3
7170	1	45	55	7.67	6.37	2	30	3
7170	2	55	45	5.72	6.37	2	30	3
7170	1	35	55	6.37	5.27	2	30	3
7170	2	55	35	6.37	7.87	2	30	3
7170	2	65	55	6.37	6.57	2	30	3
7185	1	30	25	3.38	3.77	1	22	2
7185	2	30	35	4.68	3.38	1	22	2
7185	2	25	30	3.38	3.12	1	22	2
7185	2	33	30	3.38	3.45	1	22	2
7185	1	30	27	3.19	3.38	1	22	2
7185	2	27	30	3.84	3.38	1	22	2
7185	1	35	30	2.41	3.38	1	22	2
7216	1	150	145	7.8	8.13	2	60	2
7216	1	150	130	6.31	7.8	2	60	2
7216	1	155	150	7.67	7.8	2	60	2
7216	2	145	150	7.8	7.28	2	60	2
7216	2	130	150	8.45	7.8	2	60	2
7216	2	150	170	7.8	2.6	2	60	2
7216	1	150	155	7.87	7.8	2	60	2
7216	1	170	150	7.8	11.25	2	60	2
7246	1	45	35	4.42	8.78	1	57	2
7246	2	55	45	3.97	4.42	1	57	2
7246	2	45	40	4.36	4.42	1	57	2
7246	2	45	50	4.42	4.03	1	57	2
7246	2	35	45	4.42	3.12	1	57	2
7246	1	40	45	4.55	4.42	1	57	2
7246	1	50	45	4.42	5.01	1	57	2
7246	2	45	55	5.4	4.42	1	57	2
7247	1	20	15	2.08	2.86	1	47	2
7247	1	23	20	2.08	2.28	1	47	2
7247	2	20	17	1.95	2.08	1	47	2
7247	2	20	23	2.08	1.69	1	47	2
7247	2	15	20	2.08	0.46	1	47	2
7247	1	17	20	2.15	2.08	1	47	2
7247	1	25	20	1.63	2.08	1	47	2
7247	2	20	25	2.34	2.08	1	47	2
7253	2	25	35	1.95	0.98	2	45	2
7253	2	25	30	2.28	1.95	2	45	2
7253	1	25	15	0.13	1.95	2	45	2
7253	2	15	25	3.9	1.95	2	45	2
7253	1	20	25	1.95	1.82	2	45	2
7253	1	35	25	1.95	2.47	2	45	2
7253	2	25	20	1.95	2.02	2	45	2
7253	1	30	25	1.37	1.95	2	45	2
7274	2	15	20	1.69	0.59	2	56	2
7274	2	12	15	1.69	1.3	2	56	2
7274	1	20	15	1.69	2.34	2	56	2
7274	1	15	10	1.17	1.69	2	56	2
7274	1	10	15	1.82	1.69	2	56	2
7274	2	18	15	1.63	1.69	2	56	2
7274	1	15	12	1.69	1.95	2	56	2
7281	2	12	9	1.17	1.24	2	37	2
7281	2	7	12	2.15	1.17	2	37	2
7281	1	15	12	0.78	1.17	2	37	2
7281	1	12	7	0.13	1.17	2	37	2
7281	2	12	17	1.17	0.78	2	37	2
7281	2	17	12	1.17	1.37	2	37	2
7281	1	9	12	1.17	1.04	2	37	2
7281	1	12	15	1.37	1.17	2	37	2
7294	2	35	20	4.42	5.72	2	43	3
7294	1	35	38	4.42	4.36	2	43	3
7294	2	50	35	1.5	4.42	2	43	3
7294	1	20	35	4.42	3.77	2	43	3
7294	2	35	50	8	4.42	2	43	3
7294	1	32	35	4.81	4.42	2	43	3
7294	2	35	32	4.16	4.42	2	43	3
7294	2	38	35	4.42	4.49	2	43	3
7331	1	35	45	4.68	3.51	1	44	2
7331	2	35	20	4.68	6.63	1	44	2
7331	1	25	35	4.88	4.68	1	44	2
7331	2	20	35	4.68	0.46	1	44	2
7331	1	35	50	5.46	4.68	1	44	2
7331	2	50	35	3.38	4.68	1	44	2
7331	2	45	35	4.68	5.46	1	44	2
7331	2	35	25	4.23	4.68	1	44	2
7394	2	45	42	7.8	7.87	1	24	2
7394	2	45	60	7.8	6.37	1	24	2
7394	1	42	45	7.8	7.67	1	24	2
7394	2	30	45	10.73	7.8	1	24	2
7394	2	45	48	8.06	7.8	1	24	2
7394	1	48	45	7.41	7.8	1	24	2
7394	2	60	45	7.8	8.45	1	24	2
7394	1	45	30	2.93	7.8	1	24	2
7421	1	15	12	0.65	0.85	2	21	3
7421	2	12	15	0.65	0.26	2	21	3
7421	1	20	15	0.65	1.63	2	21	3
7421	2	18	15	0.52	0.65	2	21	3
7421	2	15	20	0.65	0.13	2	21	3
7421	1	15	10	0.13	0.65	2	21	3
7421	1	10	15	0.85	0.65	2	21	3
7427	2	20	17	0.65	0.72	1	30	1
7427	1	20	25	0.65	0.46	1	30	1
7427	2	15	20	2.08	0.65	1	30	1
7427	1	23	20	0.46	0.65	1	30	1
7427	1	25	20	0.65	1.17	1	30	1
7427	2	20	23	1.17	0.65	1	30	1
7427	1	20	15	0.13	0.65	1	30	1
7444	1	15	18	1.3	1.17	2	34	2
7444	1	20	15	0.13	1.3	2	34	2
7444	2	18	15	1.3	1.37	2	34	2
7444	2	15	20	2.28	1.3	2	34	2
7444	2	15	10	1.3	1.56	2	34	2
7444	1	12	15	1.5	1.3	2	34	2
7444	1	15	12	0.85	1.3	2	34	2
7444	1	10	15	1.3	0.85	2	34	2
7446	1	7	4	0.13	0.52	2	21	2
7446	2	10	7	0.07	0.13	2	21	2
7446	1	12	7	0.13	1.43	2	21	2
7446	2	7	10	0.2	0.13	2	21	2
7446	2	2	7	0.65	0.13	2	21	2
7559	1	25	35	9.75	9.43	1	73	2
7559	1	25	30	10.27	9.75	1	73	2
7559	2	35	25	9.75	10.53	1	73	2
7559	1	20	25	9.75	9.69	1	73	2
7559	1	25	15	7.8	9.75	1	73	2
7559	2	25	20	9.75	9.88	1	73	2
7559	2	30	25	9.43	9.75	1	73	2
7559	2	15	25	13.52	9.75	1	73	2
